Row ID;Order ID;Order Date;Customer ID;Customer Name;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit
3167;CA-2011-153969;21/09/2023;HF-14995;Herbert Flentye;United States;San Francisco;California;94109;West;OFF-PA-10002246;Office Supplies;Paper;Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book;19,35;3;0;9,4815
4235;CA-2011-168823;21/09/2023;MA-17560;Matt Abelman;United States;Philadelphia;Pennsylvania;19143;East;OFF-PA-10004000;Office Supplies;Paper;While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle;11,352;3;0,2;4,1151
4236;CA-2011-168823;21/09/2023;MA-17560;Matt Abelman;United States;Philadelphia;Pennsylvania;19143;East;OFF-LA-10004425;Office Supplies;Labels;Staple-on labels;20,808;9;0,2;7,0227
5305;US-2011-166310;21/09/2023;JS-15940;Joni Sundaresam;United States;Garland;Texas;75043;Central;FUR-FU-10001546;Furniture;Furnishings;Dana Swing-Arm Lamps;8,544;2;0,6;-7,476
7103;CA-2011-117478;21/09/2023;LH-16750;Larry Hughes;United States;Philadelphia;Pennsylvania;19140;East;OFF-BI-10000050;Office Supplies;Binders;Angle-D Binders with Locking Rings, Label Holders;6,57;3;0,7;-5,037
9050;CA-2011-124513;21/09/2023;SL-20155;Sara Luxemburg;United States;New York City;New York;10011;East;OFF-AR-10002956;Office Supplies;Art;Boston 16801 Nautilus Battery Pencil Sharpener;66,03;3;0;17,1678
964;CA-2011-127488;22/09/2023;MS-17365;Maribeth Schnelling;United States;Boca Raton;Florida;33433;South;OFF-LA-10001613;Office Supplies;Labels;Avery File Folder Labels;4,608;2;0,2;1,6704
5725;CA-2011-103191;22/09/2023;VG-21805;Vivek Grady;United States;Chicago;Illinois;60653;Central;OFF-ST-10002574;Office Supplies;Storage;SAFCO Commercial Wire Shelving, Black;331,536;3;0,2;-82,884
8233;CA-2011-158225;22/09/2023;SE-20110;Sanjit Engle;United States;San Jose;California;95123;West;OFF-ST-10000675;Office Supplies;Storage;File Shuttle II and Handi-File, Black;169,45;5;0;42,3625
8234;CA-2011-158225;22/09/2023;SE-20110;Sanjit Engle;United States;San Jose;California;95123;West;OFF-ST-10002301;Office Supplies;Storage;Tennsco Commercial Shelving;40,68;2;0;0,4068
9656;CA-2011-156160;22/09/2023;AS-10090;Adam Shillingsburg;United States;New York City;New York;10035;East;FUR-FU-10001876;Furniture;Furnishings;"Computer Room Manger, 14""";97,44;3;0;35,0784
9657;CA-2011-156160;22/09/2023;AS-10090;Adam Shillingsburg;United States;New York City;New York;10035;East;OFF-BI-10003355;Office Supplies;Binders;Cardinal Holdit Business Card Pockets;3,984;1;0,2;1,3944
9658;CA-2011-156160;22/09/2023;AS-10090;Adam Shillingsburg;United States;New York City;New York;10035;East;OFF-AR-10003876;Office Supplies;Art;Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink;13,04;4;0;5,7376
9659;CA-2011-156160;22/09/2023;AS-10090;Adam Shillingsburg;United States;New York City;New York;10035;East;FUR-CH-10004983;Furniture;Chairs;Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms;579,528;4;0,1;83,7096
3352;US-2011-134733;23/09/2023;BM-11650;Brian Moss;United States;San Diego;California;92037;West;FUR-BO-10002916;Furniture;Bookcases;"Rush Hierlooms Collection 1"" Thick Stackable Bookcases";435,999;3;0,15;20,5176
3353;US-2011-134733;23/09/2023;BM-11650;Brian Moss;United States;San Diego;California;92037;West;TEC-PH-10002726;Technology;Phones;netTALK DUO VoIP Telephone Service;83,984;2;0,2;31,494
3608;CA-2011-163559;23/09/2023;ST-20530;Shui Tom;United States;New York City;New York;10035;East;OFF-BI-10002026;Office Supplies;Binders;Avery Arch Ring Binders;139,44;3;0,2;47,061
4097;CA-2011-116904;23/09/2023;SC-20095;Sanjit Chand;United States;Minneapolis;Minnesota;55407;Central;OFF-PA-10004888;Office Supplies;Paper;Xerox 217;32,4;5;0;15,552
4098;CA-2011-116904;23/09/2023;SC-20095;Sanjit Chand;United States;Minneapolis;Minnesota;55407;Central;OFF-ST-10000736;Office Supplies;Storage;Carina Double Wide Media Storage Towers in Natural & Black;404,9;5;0;16,196
4099;CA-2011-116904;23/09/2023;SC-20095;Sanjit Chand;United States;Minneapolis;Minnesota;55407;Central;OFF-BI-10001120;Office Supplies;Binders;Ibico EPK-21 Electric Binding System;9449,95;5;0;4630,4755
4100;CA-2011-116904;23/09/2023;SC-20095;Sanjit Chand;United States;Minneapolis;Minnesota;55407;Central;OFF-BI-10000301;Office Supplies;Binders;GBC Instant Report Kit;12,94;2;0;6,47
5641;CA-2011-147900;23/09/2023;JK-15640;Jim Kriz;United States;Lakewood;Ohio;44107;East;OFF-PA-10003063;Office Supplies;Paper;EcoTones Memo Sheets;28,8;9;0,2;10,08
6945;CA-2011-148369;23/09/2023;TH-21115;Thea Hudgings;United States;Newark;Delaware;19711;East;OFF-BI-10004876;Office Supplies;Binders;Wilson Jones Suede Grain Vinyl Binders;11,12;4;0;5,4488
7483;CA-2011-113964;23/09/2023;JP-16135;Julie Prescott;United States;New York City;New York;10011;East;OFF-BI-10004654;Office Supplies;Binders;Avery Binding System Hidden Tab Executive Style Index Sets;18,464;4;0,2;6,924
9291;CA-2011-163650;23/09/2023;TT-21220;Thomas Thornton;United States;Dover;Delaware;19901;East;OFF-AR-10002375;Office Supplies;Art;Newell 351;9,84;3;0;2,8536
9292;CA-2011-163650;23/09/2023;TT-21220;Thomas Thornton;United States;Dover;Delaware;19901;East;OFF-BI-10004965;Office Supplies;Binders;Ibico Covers for Plastic or Wire Binding Elements;34,5;3;0;15,525
366;CA-2011-123344;24/09/2023;JD-16060;Julia Dunbar;United States;San Francisco;California;94109;West;OFF-ST-10001713;Office Supplies;Storage;Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black;211,96;4;0;8,4784
2825;US-2011-112914;25/09/2023;MT-18070;Michelle Tran;United States;Houston;Texas;77041;Central;OFF-PA-10003270;Office Supplies;Paper;Xerox 1954;33,792;8;0,2;10,56
2826;US-2011-112914;25/09/2023;MT-18070;Michelle Tran;United States;Houston;Texas;77041;Central;FUR-BO-10003272;Furniture;Bookcases;O'Sullivan Living Dimensions 5-Shelf Bookcases;300,5328;2;0,32;-97,2312
2827;US-2011-112914;25/09/2023;MT-18070;Michelle Tran;United States;Houston;Texas;77041;Central;OFF-BI-10002982;Office Supplies;Binders;Avery Self-Adhesive Photo Pockets for Polaroid Photos;2,724;2;0,8;-4,3584
2828;US-2011-112914;25/09/2023;MT-18070;Michelle Tran;United States;Houston;Texas;77041;Central;OFF-EN-10001509;Office Supplies;Envelopes;Poly String Tie Envelopes;3,264;2;0,2;1,1016
7050;CA-2011-141355;25/09/2023;BF-11005;Barry Franz;United States;Aurora;Colorado;80013;West;OFF-AR-10003179;Office Supplies;Art;Dixon Ticonderoga Core-Lock Colored Pencils;14,576;2;0,2;2,3686
1360;US-2011-151925;26/09/2023;KT-16465;Kean Takahito;United States;Los Angeles;California;90049;West;FUR-CH-10002961;Furniture;Chairs;Leather Task Chair, Black;145,568;2;0,2;0
2107;US-2011-152723;26/09/2023;HG-14965;Henry Goldwyn;United States;Mesquite;Texas;75150;Central;OFF-BI-10003460;Office Supplies;Binders;Acco 3-Hole Punch;0,876;1;0,8;-1,4016
2543;CA-2011-164385;26/09/2023;NB-18580;Nicole Brennan;United States;Philadelphia;Pennsylvania;19134;East;OFF-AP-10002191;Office Supplies;Appliances;Belkin 8 Outlet SurgeMaster II Gold Surge Protector;143,952;3;0,2;14,3952
2906;CA-2011-127586;26/09/2023;CS-12400;Christopher Schild;United States;Seattle;Washington;98115;West;OFF-ST-10002615;Office Supplies;Storage;Dual Level, Single-Width Filing Carts;310,12;2;0;80,6312
5469;CA-2011-132451;26/09/2023;KF-16285;Karen Ferguson;United States;San Diego;California;92105;West;FUR-CH-10000454;Furniture;Chairs;Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back;585,552;3;0,2;73,194
5470;CA-2011-132451;26/09/2023;KF-16285;Karen Ferguson;United States;San Diego;California;92105;West;OFF-PA-10004888;Office Supplies;Paper;Xerox 217;19,44;3;0;9,3312
8050;CA-2011-144974;26/09/2023;CM-12715;Craig Molinari;United States;Philadelphia;Pennsylvania;19140;East;OFF-BI-10003274;Office Supplies;Binders;Avery Durable Slant Ring Binders, No Labels;5,97;5;0,7;-4,577
8051;CA-2011-144974;26/09/2023;CM-12715;Craig Molinari;United States;Philadelphia;Pennsylvania;19140;East;FUR-FU-10001095;Furniture;Furnishings;DAX Black Cherry Wood-Tone Poster Frame;21,184;1;0,2;4,7664
8052;CA-2011-144974;26/09/2023;CM-12715;Craig Molinari;United States;Philadelphia;Pennsylvania;19140;East;OFF-AP-10001492;Office Supplies;Appliances;Acco Six-Outlet Power Strip, 4' Cord Length;41,376;6;0,2;3,1032
9621;CA-2011-115133;26/09/2023;DA-13450;Dianna Arnett;United States;Lancaster;Ohio;43130;East;OFF-AP-10001634;Office Supplies;Appliances;Hoover Commercial Lightweight Upright Vacuum;16,704;6;0,2;1,2528
9622;CA-2011-115133;26/09/2023;DA-13450;Dianna Arnett;United States;Lancaster;Ohio;43130;East;TEC-AC-10002370;Technology;Accessories;Maxell CD-R Discs;3,152;2;0,2;0,4728
9623;CA-2011-115133;26/09/2023;DA-13450;Dianna Arnett;United States;Lancaster;Ohio;43130;East;OFF-PA-10000174;Office Supplies;Paper;"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book";32,896;4;0,2;11,1024
9896;CA-2011-115049;26/09/2023;MM-17920;Michael Moore;United States;Chicago;Illinois;60623;Central;TEC-AC-10004859;Technology;Accessories;Maxell Pro 80 Minute CD-R, 10/Pack;153,824;11;0,2;38,456
314;CA-2011-120887;27/09/2023;TS-21205;Thomas Seio;United States;Hackensack;New Jersey;7601;East;FUR-FU-10001588;Furniture;Furnishings;Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black;87,54;3;0;37,6422
3313;US-2011-133130;27/09/2023;TH-21100;Thea Hendricks;United States;San Diego;California;92037;West;FUR-CH-10002602;Furniture;Chairs;DMI Arturo Collection Mission-style Design Wood Chair;603,92;5;0,2;45,294
3314;US-2011-133130;27/09/2023;TH-21100;Thea Hendricks;United States;San Diego;California;92037;West;OFF-PA-10000675;Office Supplies;Paper;Xerox 1919;81,98;2;0;40,1702
1325;CA-2011-107153;28/09/2023;GZ-14545;George Zrebassa;United States;Lawrence;Massachusetts;1841;East;OFF-ST-10001321;Office Supplies;Storage;Decoflex Hanging Personal Folder File, Blue;46,26;3;0;12,4902
1731;CA-2011-125136;28/09/2023;KD-16495;Keith Dawkins;United States;Fayetteville;North Carolina;28314;South;OFF-PA-10001457;Office Supplies;Paper;White GlueTop Scratch Pads;96,256;8;0,2;31,2832
1732;CA-2011-125136;28/09/2023;KD-16495;Keith Dawkins;United States;Fayetteville;North Carolina;28314;South;OFF-PA-10001804;Office Supplies;Paper;Xerox 195;10,688;2;0,2;3,7408
9042;CA-2011-114335;28/09/2023;XP-21865;Xylona Preis;United States;Hollywood;Florida;33021;South;FUR-FU-10000277;Furniture;Furnishings;Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting;337,088;4;0,2;16,8544
1142;CA-2011-146969;29/09/2023;AP-10915;Arthur Prichep;United States;Los Angeles;California;90045;West;FUR-FU-10004188;Furniture;Furnishings;Luxo Professional Combination Clamp-On Lamps;204,6;2;0;53,196
1143;CA-2011-146969;29/09/2023;AP-10915;Arthur Prichep;United States;Los Angeles;California;90045;West;OFF-FA-10001561;Office Supplies;Fasteners;Stockwell Push Pins;8,72;4;0;2,8776
1144;CA-2011-146969;29/09/2023;AP-10915;Arthur Prichep;United States;Los Angeles;California;90045;West;OFF-PA-10002105;Office Supplies;Paper;Xerox 223;6,48;1;0;3,1104
1145;CA-2011-146969;29/09/2023;AP-10915;Arthur Prichep;United States;Los Angeles;California;90045;West;TEC-MA-10004241;Technology;Machines;Star Micronics TSP800 TSP847IIU Receipt Printer;686,32;2;0,2;223,054
1146;CA-2011-146969;29/09/2023;AP-10915;Arthur Prichep;United States;Los Angeles;California;90045;West;OFF-ST-10004340;Office Supplies;Storage;Fellowes Mobile File Cart, Black;62,18;1;0;16,7886
4052;CA-2011-122931;29/09/2023;SM-20950;Suzanne McNair;United States;Philadelphia;Pennsylvania;19134;East;OFF-AR-10003469;Office Supplies;Art;Nontoxic Chalk;4,224;3;0,2;1,4784
4053;CA-2011-122931;29/09/2023;SM-20950;Suzanne McNair;United States;Philadelphia;Pennsylvania;19134;East;FUR-TA-10004175;Furniture;Tables;"Hon 30"" x 60"" Table with Locking Drawer";409,272;2;0,4;-81,8544
4054;CA-2011-122931;29/09/2023;SM-20950;Suzanne McNair;United States;Philadelphia;Pennsylvania;19134;East;OFF-LA-10002945;Office Supplies;Labels;Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White;55,44;11;0,2;18,018
4055;CA-2011-122931;29/09/2023;SM-20950;Suzanne McNair;United States;Philadelphia;Pennsylvania;19134;East;OFF-PA-10000533;Office Supplies;Paper;Southworth Parchment Paper & Envelopes;20,928;4;0,2;6,8016
4056;CA-2011-122931;29/09/2023;SM-20950;Suzanne McNair;United States;Philadelphia;Pennsylvania;19134;East;OFF-ST-10004459;Office Supplies;Storage;Tennsco Single-Tier Lockers;1801,632;6;0,2;-337,806
4057;CA-2011-122931;29/09/2023;SM-20950;Suzanne McNair;United States;Philadelphia;Pennsylvania;19134;East;FUR-TA-10004147;Furniture;Tables;Hon 4060 Series Tables;67,176;1;0,4;-20,1528
5626;CA-2011-126683;29/09/2023;PP-18955;Paul Prost;United States;Seattle;Washington;98115;West;FUR-FU-10001706;Furniture;Furnishings;Longer-Life Soft White Bulbs;6,16;2;0;2,9568
5627;CA-2011-126683;29/09/2023;PP-18955;Paul Prost;United States;Seattle;Washington;98115;West;FUR-TA-10002958;Furniture;Tables;Bevis Oval Conference Table, Walnut;2348,82;9;0;399,2994
5796;CA-2011-124856;29/09/2023;LD-17005;Lisa DeCherney;United States;New York City;New York;10011;East;OFF-ST-10002615;Office Supplies;Storage;Dual Level, Single-Width Filing Carts;1395,54;9;0;362,8404
5797;CA-2011-124856;29/09/2023;LD-17005;Lisa DeCherney;United States;New York City;New York;10011;East;FUR-FU-10000521;Furniture;Furnishings;"Seth Thomas 14"" Putty-Colored Wall Clock";117,36;4;0;36,3816
5798;CA-2011-124856;29/09/2023;LD-17005;Lisa DeCherney;United States;New York City;New York;10011;East;OFF-LA-10000121;Office Supplies;Labels;Avery 48;18,9;3;0;8,694
5799;CA-2011-124856;29/09/2023;LD-17005;Lisa DeCherney;United States;New York City;New York;10011;East;OFF-PA-10001289;Office Supplies;Paper;White Computer Printout Paper by Universal;77,52;2;0;37,9848
9730;CA-2011-111962;29/09/2023;EB-14170;Evan Bailliet;United States;Seattle;Washington;98115;West;OFF-BI-10001308;Office Supplies;Binders;GBC Standard Plastic Binding Systems' Combs;10,048;2;0,2;3,14
9731;CA-2011-111962;29/09/2023;EB-14170;Evan Bailliet;United States;Seattle;Washington;98115;West;OFF-ST-10000046;Office Supplies;Storage;Fellowes Super Stor/Drawer Files;807,75;5;0;153,4725
1791;CA-2011-102008;30/09/2023;RA-19915;Russell Applegate;United States;New York City;New York;10011;East;OFF-PA-10004092;Office Supplies;Paper;Tops Green Bar Computer Printout Paper;48,94;1;0;24,47
2106;US-2011-167633;30/09/2023;BW-11200;Ben Wallace;United States;Boynton Beach;Florida;33437;South;OFF-PA-10004888;Office Supplies;Paper;Xerox 217;15,552;3;0,2;5,4432
2335;CA-2011-140886;30/09/2023;KW-16570;Kelly Williams;United States;Clarksville;Tennessee;37042;South;OFF-AP-10000696;Office Supplies;Appliances;Holmes Odor Grabber;69,216;6;0,2;11,2476
3048;CA-2011-137351;30/09/2023;DB-13615;Doug Bickford;United States;Seattle;Washington;98105;West;OFF-BI-10003910;Office Supplies;Binders;DXL Angle-View Binders with Locking Rings by Samsill;43,176;7;0,2;13,4925
3284;CA-2011-159478;30/09/2023;MH-17785;Maya Herman;United States;New York City;New York;10035;East;FUR-FU-10000221;Furniture;Furnishings;Master Caster Door Stop, Brown;15,24;3;0;5,1816
7398;CA-2011-141649;30/09/2023;DM-12955;Dario Medina;United States;Fairfield;Ohio;45014;East;OFF-AP-10003217;Office Supplies;Appliances;Eureka Sanitaire  Commercial Upright;795,408;6;0,2;59,6556
8706;US-2011-132745;01/10/2023;NF-18475;Neil Französisch;United States;Reno;Nevada;89502;West;OFF-FA-10000254;Office Supplies;Fasteners;Sterling Rubber Bands by Alliance;4,71;1;0;0
3223;CA-2011-108189;02/10/2023;ES-14080;Erin Smith;United States;Tempe;Arizona;85281;West;OFF-PA-10001838;Office Supplies;Paper;"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages";9,408;2;0,2;3,4104
3224;CA-2011-108189;02/10/2023;ES-14080;Erin Smith;United States;Tempe;Arizona;85281;West;OFF-FA-10000735;Office Supplies;Fasteners;Staples;4,672;2;0,2;1,46
3225;CA-2011-108189;02/10/2023;ES-14080;Erin Smith;United States;Tempe;Arizona;85281;West;TEC-PH-10001760;Technology;Phones;Bose SoundLink Bluetooth Speaker;318,4;2;0,2;107,46
3226;CA-2011-108189;02/10/2023;ES-14080;Erin Smith;United States;Tempe;Arizona;85281;West;OFF-EN-10004846;Office Supplies;Envelopes;Letter or Legal Size Expandable Poly String Tie Envelopes;12,768;6;0,2;4,6284
3227;CA-2011-108189;02/10/2023;ES-14080;Erin Smith;United States;Tempe;Arizona;85281;West;OFF-SU-10003567;Office Supplies;Supplies;Stiletto Hand Letter Openers;15,36;2;0,2;-3,264
3228;CA-2011-108189;02/10/2023;ES-14080;Erin Smith;United States;Tempe;Arizona;85281;West;TEC-PH-10001557;Technology;Phones;Pyle PMP37LED;230,376;3;0,2;20,1579
3229;CA-2011-108189;02/10/2023;ES-14080;Erin Smith;United States;Tempe;Arizona;85281;West;TEC-AC-10003038;Technology;Accessories;Kingston Digital DataTraveler 16GB USB 2.0;7,16;1;0,2;-0,0895
1351;CA-2011-153976;03/10/2023;BP-11290;Beth Paige;United States;Evanston;Illinois;60201;Central;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;258,279;3;0,3;-70,1043
2275;CA-2011-157882;03/10/2023;AR-10405;Allen Rosenblatt;United States;Los Angeles;California;90036;West;FUR-TA-10001866;Furniture;Tables;Bevis Round Conference Room Tables and Bases;143,432;1;0,2;3,5858
2276;CA-2011-157882;03/10/2023;AR-10405;Allen Rosenblatt;United States;Los Angeles;California;90036;West;FUR-CH-10002774;Furniture;Chairs;Global Deluxe Stacking Chair, Gray;122,352;3;0,2;13,7646
4877;US-2011-155817;03/10/2023;SL-20155;Sara Luxemburg;United States;Durham;North Carolina;27707;South;OFF-ST-10000532;Office Supplies;Storage;Advantus Rolling Drawer Organizers;61,568;2;0,2;4,6176
4878;US-2011-155817;03/10/2023;SL-20155;Sara Luxemburg;United States;Durham;North Carolina;27707;South;OFF-AR-10002335;Office Supplies;Art;DIXON Oriole Pencils;6,192;3;0,2;0,4644
5600;CA-2011-108903;03/10/2023;DO-13435;Denny Ordway;United States;Columbus;Ohio;43229;East;OFF-AR-10004010;Office Supplies;Art;Hunt Boston Vacuum Mount KS Pencil Sharpener;55,984;2;0,2;4,1988
5601;CA-2011-108903;03/10/2023;DO-13435;Denny Ordway;United States;Columbus;Ohio;43229;East;OFF-EN-10004030;Office Supplies;Envelopes;Convenience Packs of Business Envelopes;14,48;5;0,2;4,887
5602;CA-2011-108903;03/10/2023;DO-13435;Denny Ordway;United States;Columbus;Ohio;43229;East;TEC-AC-10003023;Technology;Accessories;Logitech G105 Gaming Keyboard;142,488;3;0,2;-3,5622
8218;CA-2011-120775;03/10/2023;RD-19930;Russell D'Ascenzo;United States;Dallas;Texas;75217;Central;OFF-FA-10002676;Office Supplies;Fasteners;Colored Push Pins;4,344;3;0,2;0,8688
8219;CA-2011-120775;03/10/2023;RD-19930;Russell D'Ascenzo;United States;Dallas;Texas;75217;Central;FUR-FU-10000758;Furniture;Furnishings;DAX Natural Wood-Tone Poster Frame;31,776;3;0,6;-19,0656
8220;CA-2011-120775;03/10/2023;RD-19930;Russell D'Ascenzo;United States;Dallas;Texas;75217;Central;OFF-LA-10002271;Office Supplies;Labels;Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set;4,928;2;0,2;1,7248
8221;CA-2011-120775;03/10/2023;RD-19930;Russell D'Ascenzo;United States;Dallas;Texas;75217;Central;OFF-BI-10002609;Office Supplies;Binders;Avery Hidden Tab Dividers for Binding Systems;1,788;3;0,8;-3,0396
8222;CA-2011-120775;03/10/2023;RD-19930;Russell D'Ascenzo;United States;Dallas;Texas;75217;Central;OFF-FA-10000254;Office Supplies;Fasteners;Sterling Rubber Bands by Alliance;15,072;4;0,2;-3,768
2724;CA-2011-153479;04/10/2023;DF-13135;David Flashing;United States;Vallejo;California;94591;West;OFF-LA-10004689;Office Supplies;Labels;Avery 512;14,45;5;0;6,7915
2725;CA-2011-153479;04/10/2023;DF-13135;David Flashing;United States;Vallejo;California;94591;West;OFF-BI-10002867;Office Supplies;Binders;GBC Recycled Regency Composition Covers;95,648;2;0,2;31,0856
4948;CA-2011-102085;04/10/2023;JD-16015;Joy Daniels;United States;Seattle;Washington;98115;West;OFF-LA-10002475;Office Supplies;Labels;Avery 519;29,24;4;0;13,7428
